Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
RNAi-WYS-3_R1_001_trimmed_1U	(1, 0.0)	(2, 0.01902654693672594)	(3, 0.02604435691796965)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00044896548327211277)	(15, 0.0007845998736794203)	(20, 0.0)	(25, 1.7435552748431565e-05)	(30, 0.00010897220467769728)	(35, 0.003382497233195723)	(40, 0.0005666554643240258)	(45, 0.0014558686544940355)	(50, 1.311236721761337e-05)	(55, 0.00026415019580133266)	(60, 0.0021663519463362662)	(65, 0.0011839902984552514)	(70, 0.0012172829653739772)	(75, 4.6161628294197655e-06)	(80, 0.0)	(85, 3.383812238639781e-05)	(90, 0.0003794825186634246)	(95, 5.726769774900463e-05)	(100, 0.0)	(105, 0.0006108519852190265)	(110, 0.0)	(115, 0.0025378545532096395)	(120, 4.091725018075195e-05)	(125, 0.0)	(130, 0.004424935510782244)	(135, 0.004797318279176056)	(140, 0.0028800026331452645)	(145, 0.0)	(150, 0.0)
RNAi-WYS-3_R1_001_trimmed_2P	(1, 0.0)	(2, 0.004245890713122869)	(3, 8.102844872371887e-06)	(4, 0.0)	(5, 4.051422436185944e-06)	(6, 0.0004861706923423133)	(7, 0.0)	(8, 0.0003403194846396193)	(9, 4.051422436185944e-06)	(10, 0.0009666693932739662)	(15, 0.0004926529682402108)	(20, 0.0)	(25, 0.0)	(30, 0.00014342035424098242)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 4.060333403558152e-06)	(60, 4.066749048699962e-06)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.00012856395349584673)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 1.6506214296697403e-05)	(105, 7.029731513381606e-05)	(110, 8.288516701887475e-07)	(115, 0.00030739983687869197)	(120, 8.329065520160802e-07)	(125, 0.0)	(130, 1.6754592534341216e-05)	(135, 5.209951989788225e-05)	(140, 0.0)	(145, 0.0)	(150, 0.0)
RNAi-WYS-3_R1_001_trimmed_2U	(1, 0.0)	(2, 0.02254975525739768)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0038878888374823586)	(7, 0.0)	(8, 0.002721522186237651)	(9, 0.0)	(10, 0.0025660066327383565)	(15, 0.00046654666049788303)	(20, 0.0)	(25, 0.0)	(30, 0.0014773977582432964)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 0.00016259977528711056)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.0006576963153033718)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 0.0)	(105, 0.0007516221616868119)	(110, 0.0)	(115, 0.00022664199290837206)	(120, 0.0)	(125, 0.0)	(130, 0.0)	(135, 0.00012711390422729998)	(140, 0.0)	(145, 0.0)	(150, 0.0)
RNAi-gam-1_R1_001_trimmed_1P	(1, 0.0)	(2, 0.020250076887526846)	(3, 0.024186674216124367)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00025656704267502744)	(15, 0.000855590524285392)	(20, 0.0)	(25, 0.0)	(30, 0.0)	(35, 0.00039861489033630874)	(40, 6.716991245998572e-05)	(45, 8.1484811836704e-05)	(50, 0.0)	(55, 0.0)	(60, 7.06529572993066e-05)	(65, 0.00013703284288247436)	(70, 3.53999840323947e-05)	(75, 0.0)	(80, 0.0)	(85, 0.0)	(90, 4.2215031126197826e-05)	(95, 0.0)	(100, 0.0)	(105, 7.803180250766122e-06)	(110, 0.0)	(115, 3.6877736390899985e-05)	(120, 1.678395161513477e-05)	(125, 0.0)	(130, 8.864740587449302e-05)	(135, 4.6075288910042064e-05)	(140, 6.753124670785173e-06)	(145, 0.0)	(150, 0.0)
RNAi-gam-1_R1_001_trimmed_1U	(1, 0.0)	(2, 0.02127071942558422)	(3, 0.026256044290955523)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0004121201888706943)	(15, 0.0007843577788184182)	(20, 0.0)	(25, 3.323549910247535e-05)	(30, 0.00011300069694841618)	(35, 0.0038287294966051597)	(40, 0.0006846512815109921)	(45, 0.0017614814524311935)	(50, 1.9997095088653455e-05)	(55, 0.00023497887472779378)	(60, 0.0025036826126212264)	(65, 0.0012360080137023438)	(70, 0.0012840664201995522)	(75, 1.3996038281404068e-05)	(80, 0.0)	(85, 3.6378087062657176e-05)	(90, 0.00047903205585214377)	(95, 6.215093509966291e-05)	(100, 0.0)	(105, 0.0007368091655592858)	(110, 9.366317131321854e-06)	(115, 0.002495600597867204)	(120, 9.448005030117878e-05)	(125, 0.0)	(130, 0.004363794915400321)	(135, 0.004613696277440492)	(140, 0.0016499357855637006)	(145, 0.0)	(150, 0.0)
RNAi-gam-1_R1_001_trimmed_2P	(1, 0.0)	(2, 0.004470653189959706)	(3, 0.0)	(4, 0.0)	(5, 1.651719158852108e-05)	(6, 0.00047349282553760426)	(7, 0.0)	(8, 0.0002807922570048584)	(9, 0.0)	(10, 0.0009282661672748848)	(15, 0.00047129053332580146)	(20, 1.1011461059014055e-06)	(25, 0.0)	(30, 0.0001695765003088164)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 9.938325841749696e-06)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.00012500031808116655)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 1.465347545776753e-05)	(105, 7.571920245755147e-05)	(110, 0.0)	(115, 0.0002830189933819134)	(120, 1.1402243843004968e-06)	(125, 0.0)	(130, 1.952381820835387e-05)	(135, 6.109875763400156e-05)	(140, 0.0)	(145, 0.0)	(150, 0.0)
RNAi-gam-1_R1_001_trimmed_2U	(1, 0.0)	(2, 0.026232509334866354)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0016744154894595543)	(7, 0.0)	(8, 0.003906969475405627)	(9, 0.0)	(10, 0.0013395323915676436)	(15, 0.00022325539859460725)	(20, 0.0)	(25, 0.0)	(30, 0.0016744154894595543)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 0.00023466934502612457)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.000690316924500038)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 0.0)	(105, 0.0006397768458361724)	(110, 0.0)	(115, 0.00016948376938682468)	(120, 0.0)	(125, 0.0)	(130, 0.00018570757371197868)	(135, 0.0)	(140, 0.0)	(145, 0.0)	(150, 0.0)
RNAi-gam-2_R1_001_trimmed_1P	(1, 0.0)	(2, 0.020452120785572743)	(3, 0.024212984702540626)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00029563492130804203)	(15, 0.0008209927158947921)	(20, 0.0)	(25, 9.692948239607934e-07)	(30, 0.0)	(35, 0.0004032266467676901)	(40, 5.524980496576524e-05)	(45, 6.978922732517713e-05)	(50, 0.0)	(55, 0.0)	(60, 8.065921552382421e-05)	(65, 0.0001303584586194049)	(70, 2.629370583606914e-05)	(75, 0.0)	(80, 0.0)	(85, 0.0)	(90, 3.814275232154395e-05)	(95, 0.0)	(100, 0.0)	(105, 0.0)	(110, 0.0)	(115, 2.4596381980434757e-05)	(120, 1.4776966661321017e-05)	(125, 0.0)	(130, 6.026672332660773e-05)	(135, 4.45261086258946e-05)	(140, 2.9729492241975037e-06)	(145, 0.0)	(150, 0.0)
RNAi-gam-2_R1_001_trimmed_1U	(1, 0.0)	(2, 0.019889188007044367)	(3, 0.026209904534706775)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0005618414691255471)	(15, 0.0009045647652921309)	(20, 0.0)	(25, 5.618414691255471e-06)	(30, 0.00010674987913385395)	(35, 0.0034103777175920713)	(40, 0.0007135386657894448)	(45, 0.0014607878197264224)	(50, 2.816657668384302e-05)	(55, 0.00022120022675859143)	(60, 0.002246064029970381)	(65, 0.0010263896898348383)	(70, 0.001072328249001613)	(75, 1.7715900729540795e-05)	(80, 0.0)	(85, 1.2271242563933788e-05)	(90, 0.0003091714187049844)	(95, 7.203957461286096e-05)	(100, 0.0)	(105, 0.0005556883033169034)	(110, 0.0)	(115, 0.0020870155026120303)	(120, 0.00011859562617354078)	(125, 0.0)	(130, 0.003883217226130154)	(135, 0.0031592528110946125)	(140, 0.0019171576611772053)	(145, 0.0)	(150, 0.0)
RNAi-gam-2_R1_001_trimmed_2P	(1, 0.0)	(2, 0.004308515492505727)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0005331121531784364)	(7, 0.0)	(8, 0.0003247137660268659)	(9, 0.0)	(10, 0.0009373080947700874)	(15, 0.00048561670680435763)	(20, 0.0)	(25, 0.0)	(30, 0.00014636351841807983)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 4.861855008690323e-06)	(60, 2.92380055321815e-06)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.00011217951162256003)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 2.2881179863463424e-05)	(105, 7.48246506758806e-05)	(110, 0.0)	(115, 0.00029111809143139873)	(120, 1.0072610934070983e-06)	(125, 0.0)	(130, 1.4210794253369997e-05)	(135, 5.1976119317194815e-05)	(140, 0.0)	(145, 0.0)	(150, 0.0)
RNAi-gam-2_R1_001_trimmed_2U	(1, 0.0)	(2, 0.01968811998647073)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0025241179469834263)	(7, 0.0)	(8, 0.005553059483363538)	(9, 0.0)	(10, 0.001918329639707404)	(15, 0.00030289415363801117)	(20, 0.0)	(25, 0.0)	(30, 0.0013125413324313819)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 0.0)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.00074624174003674)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 0.0)	(105, 0.0008623923626532363)	(110, 0.0)	(115, 0.0004563757980871769)	(120, 0.0)	(125, 0.0)	(130, 0.00033267961788419087)	(135, 0.0)	(140, 0.0)	(145, 0.0)	(150, 0.0)
RNAi-gam-3_R1_001_trimmed_1P	(1, 0.0)	(2, 0.0202807653076848)	(3, 0.02451033054390686)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0002639248707402568)	(15, 0.000883133221323167)	(20, 0.0)	(25, 0.0)	(30, 1.6918260944888257e-06)	(35, 0.000407730088771807)	(40, 6.59812176850642e-05)	(45, 5.413843502364242e-05)	(50, 0.0)	(55, 0.0)	(60, 6.276323505088516e-05)	(65, 0.00013839736244853837)	(70, 3.399914019574359e-05)	(75, 8.508973290945486e-07)	(80, 0.0)	(85, 0.0)	(90, 3.841448498570708e-05)	(95, 0.0)	(100, 0.0)	(105, 5.996435889833823e-06)	(110, 0.0)	(115, 4.723325498023361e-05)	(120, 1.8057879062376788e-05)	(125, 0.0)	(130, 9.05501508949274e-05)	(135, 4.663787353751941e-05)	(140, 8.649938527481867e-06)	(145, 0.0)	(150, 0.0)
RNAi-gam-3_R1_001_trimmed_1U	(1, 0.0)	(2, 0.021357261700562957)	(3, 0.027018222633242297)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0005403644526648459)	(15, 0.0007719492180926371)	(20, 0.0)	(25, 5.14632812061758e-06)	(30, 0.00015953617173914498)	(35, 0.003823721793618862)	(40, 0.0007513639056101666)	(45, 0.0016982882798038015)	(50, 2.064497695065742e-05)	(55, 0.0003067925694839671)	(60, 0.0025322541282164677)	(65, 0.001307272217739684)	(70, 0.001316924595627864)	(75, 3.258051881543967e-05)	(80, 0.0)	(85, 2.827838372070006e-05)	(90, 0.0004774538156595069)	(95, 5.4405178212322014e-05)	(100, 6.340414710041105e-06)	(105, 0.0006735741244075241)	(110, 0.0)	(115, 0.0025687708110572736)	(120, 0.00010034225832110982)	(125, 0.0)	(130, 0.004501640362172702)	(135, 0.00429711372010079)	(140, 0.0025978494019680463)	(145, 0.0)	(150, 0.0)
RNAi-gam-3_R1_001_trimmed_2P	(1, 0.0)	(2, 0.0043776000194898365)	(3, 0.0)	(4, 0.0)	(5, 4.229565236222064e-06)	(6, 0.0005413843502364242)	(7, 0.0)	(8, 0.0003129878274804328)	(9, 0.0)	(10, 0.0009761836565200523)	(15, 0.0005075478283466477)	(20, 0.0)	(25, 0.0)	(30, 0.00014803478326777227)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 1.697212258431218e-06)	(60, 1.7011128552715724e-06)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.00012968002655778239)	(85, 8.610603075962293e-07)	(90, 0.0)	(95, 0.0)	(100, 2.6047060578794862e-05)	(105, 7.22717004248505e-05)	(110, 0.0)	(115, 0.0003154234054540772)	(120, 8.791922270193197e-07)	(125, 0.0)	(130, 8.860927503586172e-06)	(135, 5.872208883509629e-05)	(140, 0.0)	(145, 0.0)	(150, 0.0)
RNAi-gam-3_R1_001_trimmed_2U	(1, 0.0)	(2, 0.02075253894343636)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.004323445613215909)	(7, 0.0)	(8, 0.004323445613215909)	(9, 0.0)	(10, 0.003026411929251136)	(15, 0.0006052823858502272)	(20, 0.0)	(25, 0.0)	(30, 0.0011240958594361363)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 9.080309892816022e-05)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.0011726978874380602)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 0.0)	(105, 0.0004942426904595098)	(110, 0.0)	(115, 0.0007846316808118323)	(120, 0.0)	(125, 0.0)	(130, 0.0002864722093309728)	(135, 0.00014758600943664944)	(140, 0.0)	(145, 0.0)	(150, 0.0)
WT-S5-1_R1_001_trimmed_1P	(1, 0.0)	(2, 0.020162587832715507)	(3, 0.025485385037186618)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0002750636819667515)	(15, 0.0008577367487283816)	(20, 0.0)	(25, 0.0)	(30, 1.0498613815524869e-06)	(35, 0.00040524649327925984)	(40, 5.249306907762433e-05)	(45, 5.879223736693925e-05)	(50, 0.0)	(55, 0.0)	(60, 6.735471188727314e-05)	(65, 0.0001696062216534409)	(70, 3.163496489926652e-05)	(75, 0.0)	(80, 0.0)	(85, 0.0)	(90, 2.2233787085401014e-05)	(95, 0.0)	(100, 0.0)	(105, 6.372328867099016e-06)	(110, 0.0)	(115, 3.193329636805909e-05)	(120, 8.525229772792077e-06)	(125, 0.0)	(130, 8.974198570147352e-05)	(135, 4.279029936639013e-05)	(140, 8.569817812957642e-06)	(145, 0.0)	(150, 0.0)
WT-S5-1_R1_001_trimmed_1U	(1, 0.0)	(2, 0.019997847579665422)	(3, 0.02913011173959025)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0005277569089588288)	(15, 0.0009365098090347843)	(20, 0.0)	(25, 5.174087342733615e-06)	(30, 7.761131014100423e-05)	(35, 0.003016492920813698)	(40, 0.0006312386558135011)	(45, 0.0014125258445662771)	(50, 5.186994524141751e-06)	(55, 0.0002506038246946888)	(60, 0.002119645633119742)	(65, 0.0010878407528494794)	(70, 0.00105704813673803)	(75, 3.266217285975941e-05)	(80, 5.545059374277756e-06)	(85, 6.815824162641922e-05)	(90, 0.0002928756647325744)	(95, 8.533663106584965e-05)	(100, 1.2822739538551918e-05)	(105, 0.0005605588854120566)	(110, 0.0)	(115, 0.0019986325405506504)	(120, 5.6511143291067706e-05)	(125, 0.0)	(130, 0.003685750048683824)	(135, 0.0031501768036731057)	(140, 0.0016601161251229525)	(145, 0.0)	(150, 0.0)
WT-S5-1_R1_001_trimmed_2P	(1, 0.0)	(2, 0.004089210081146936)	(3, 5.2493069077624335e-06)	(4, 0.0)	(5, 1.0498613815524867e-05)	(6, 0.0004619390078830942)	(7, 0.0)	(8, 0.00038319940426665767)	(9, 0.0)	(10, 0.0009763710848438126)	(15, 0.0004619390078830942)	(20, 0.0)	(25, 0.0)	(30, 0.00013018281131250834)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 6.319230460965745e-06)	(60, 2.111226862642567e-06)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.00011191064934385027)	(85, 1.0685829693285592e-06)	(90, 0.0)	(95, 0.0)	(100, 1.185093761386327e-05)	(105, 6.26636500385538e-05)	(110, 0.0)	(115, 0.0002706708825667635)	(120, 1.09067628506452e-06)	(125, 0.0)	(130, 1.099039058496321e-05)	(135, 5.4066736625345845e-05)	(140, 0.0)	(145, 0.0)	(150, 0.0)
WT-S5-1_R1_001_trimmed_2U	(1, 0.0)	(2, 0.020809313573859005)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.004499311042996541)	(7, 0.0)	(8, 0.0033744832822474057)	(9, 0.0)	(10, 0.002474621073648098)	(15, 0.00044993110429965413)	(20, 0.0)	(25, 0.0)	(30, 0.00191220719327353)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 0.00011864507326333274)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.0011267335852521842)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 0.0)	(105, 0.0009875356541518467)	(110, 0.0)	(115, 0.0005245424678324331)	(120, 0.0)	(125, 0.0)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 0.0)	(150, 0.0)
WT-S5-2_R1_001_trimmed_1P	(1, 0.0)	(2, 0.020233967003328426)	(3, 0.02582252971486535)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00027896008174840945)	(15, 0.0009314271185894879)	(20, 0.0)	(25, 0.0)	(30, 1.8722153137477145e-06)	(35, 0.00038005970869078604)	(40, 4.961370581431443e-05)	(45, 6.365532066742229e-05)	(50, 0.0)	(55, 0.0)	(60, 8.445426349332337e-05)	(65, 0.00012492638149392808)	(70, 3.102717376802517e-05)	(75, 0.0)	(80, 0.0)	(85, 0.0)	(90, 3.1150765931256866e-05)	(95, 0.0)	(100, 0.0)	(105, 4.734608077949679e-06)	(110, 0.0)	(115, 2.657284428038033e-05)	(120, 1.2351512140049501e-05)	(125, 0.0)	(130, 8.382074301640336e-05)	(135, 3.814933130373804e-05)	(140, 1.0504833054041656e-05)	(145, 0.0)	(150, 0.0)
WT-S5-2_R1_001_trimmed_1U	(1, 0.0)	(2, 0.019355800205187196)	(3, 0.028496766743225536)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.000445261980362899)	(15, 0.0008852855844862343)	(20, 0.0)	(25, 1.5715128718690554e-05)	(30, 0.00016238966342646904)	(35, 0.003200647882373309)	(40, 0.0008067099408927817)	(45, 0.0014457918421195309)	(50, 1.5755976478217835e-05)	(55, 0.0003172722035813052)	(60, 0.002179541343501258)	(65, 0.0012155776381907386)	(70, 0.001196852669177301)	(75, 4.415617332004527e-05)	(80, 0.0)	(85, 3.4548396603155585e-05)	(90, 0.00023743356163757453)	(95, 6.172873799916172e-05)	(100, 0.0)	(105, 0.0005317390553427794)	(110, 0.0)	(115, 0.002074463315265116)	(120, 4.7119779894084155e-05)	(125, 0.0)	(130, 0.0037570351199612707)	(135, 0.003758400856500102)	(140, 0.0018828387874204404)	(145, 0.0)	(150, 0.0)
WT-S5-2_R1_001_trimmed_2P	(1, 0.0)	(2, 0.004058026692548171)	(3, 0.0)	(4, 0.0)	(5, 4.680538284369286e-06)	(6, 0.0004680538284369286)	(7, 0.0)	(8, 0.0003089155267683729)	(9, 4.680538284369286e-06)	(10, 0.0009164493960795062)	(15, 0.00044839556764257756)	(20, 0.0)	(25, 0.0)	(30, 0.00013292728727608773)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 7.51148578944725e-06)	(60, 9.40971316700693e-07)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.00011300690803631722)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 1.6309596356390125e-05)	(105, 5.7717164366103786e-05)	(110, 0.0)	(115, 0.0002960665154256992)	(120, 0.0)	(125, 0.0)	(130, 1.3686711716282755e-05)	(135, 5.986013316799245e-05)	(140, 0.0)	(145, 0.0)	(150, 0.0)
WT-S5-2_R1_001_trimmed_2U	(1, 0.0)	(2, 0.019152839660490716)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.006552287252273139)	(7, 0.0)	(8, 0.005040220963287031)	(9, 0.0)	(10, 0.0030241325779722184)	(15, 0.00020160883853148121)	(20, 0.0)	(25, 0.0)	(30, 0.0016128707082518497)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 0.0)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.0001251826101325308)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 0.0)	(105, 0.0007264327069061957)	(110, 0.0)	(115, 0.0)	(120, 0.0)	(125, 0.0)	(130, 0.0)	(135, 0.0)	(140, 0.0)	(145, 0.0)	(150, 0.0)
WT-S5-3_R1_001_trimmed_1P	(1, 0.0)	(2, 0.019771408819384502)	(3, 0.025290362309614258)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0002749794370570616)	(15, 0.0009014290700708604)	(20, 0.0)	(25, 0.0)	(30, 0.0)	(35, 0.00038245379449837794)	(40, 6.777662180983913e-05)	(45, 6.971309671869168e-05)	(50, 0.0)	(55, 0.0)	(60, 7.377261014017728e-05)	(65, 0.00014380895128517446)	(70, 3.5016224767746134e-05)	(75, 0.0)	(80, 0.0)	(85, 0.0)	(90, 4.10211404205206e-05)	(95, 0.0)	(100, 0.0)	(105, 4.899283998059531e-06)	(110, 0.0)	(115, 3.142823584797098e-05)	(120, 1.3766383778951996e-05)	(125, 0.0)	(130, 7.985593830988771e-05)	(135, 4.5410981425684476e-05)	(140, 1.9771336388420002e-06)	(145, 0.0)	(150, 0.0)
WT-S5-3_R1_001_trimmed_1U	(1, 0.0)	(2, 0.019059142734523925)	(3, 0.029326920334461107)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.00048318953411469103)	(15, 0.001080465486006462)	(20, 0.0)	(25, 2.6843863006371725e-05)	(30, 0.00018119607529300916)	(35, 0.00400644655370098)	(40, 0.0007717610614331871)	(45, 0.001852226547439649)	(50, 6.729823367036961e-06)	(55, 0.00036608702661473024)	(60, 0.0026858548327583806)	(65, 0.0014419772834072502)	(70, 0.0014725878470186412)	(75, 1.4162817448931005e-05)	(80, 0.0)	(85, 5.1667490763144334e-05)	(90, 0.00039534376280590675)	(95, 6.320161695016806e-05)	(100, 0.0)	(105, 0.0006879082139944873)	(110, 0.0)	(115, 0.002895936717487208)	(120, 4.763482381903149e-05)	(125, 1.4098076937717232e-05)	(130, 0.004839930462165139)	(135, 0.0041091408220425545)	(140, 0.002479901103415619)	(145, 0.0)	(150, 0.0)
WT-S5-3_R1_001_trimmed_2P	(1, 0.0)	(2, 0.004206991739482157)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.00046475397812461113)	(7, 0.0)	(8, 0.0003776126072262466)	(9, 4.841187272131366e-06)	(10, 0.0008956196453443028)	(15, 0.0004521668912170697)	(20, 0.0)	(25, 0.0)	(30, 0.00012490263162098927)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 6.796654232381938e-06)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.00011676646536193455)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 2.3774482392370688e-05)	(105, 7.050616494982831e-05)	(110, 0.0)	(115, 0.00031647641192981095)	(120, 1.0012420106769845e-06)	(125, 0.0)	(130, 1.612557680054386e-05)	(135, 5.764729087618451e-05)	(140, 0.0)	(145, 0.0)	(150, 0.0)
WT-S5-3_R1_001_trimmed_2U	(1, 0.0)	(2, 0.023293507905234247)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.004367532732231421)	(7, 0.0)	(8, 0.003882251317539041)	(9, 0.0)	(10, 0.0026205196393388527)	(15, 0.0005823376976308561)	(20, 0.0)	(25, 0.0)	(30, 0.0013587879611386643)	(35, 0.0)	(40, 0.0)	(45, 0.0)	(50, 0.0)	(55, 0.0001018903720730717)	(60, 0.0)	(65, 0.0)	(70, 0.0)	(75, 0.0)	(80, 0.0007160588122971167)	(85, 0.0)	(90, 0.0)	(95, 0.0)	(100, 0.0)	(105, 0.0006878960561543309)	(110, 0.0)	(115, 0.0002908477484748671)	(120, 0.0)	(125, 0.0)	(130, 0.00031745527848764306)	(135, 0.0)	(140, 0.0)	(145, 0.0)	(150, 0.0)
WT-WYS-2_R1_001_trimmed_1P	(1, 0.0)	(2, 0.02066932905290961)	(3, 0.025693565961155334)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0002618115013368551)	(15, 0.0008808314073316866)	(20, 0.0)	(25, 0.0)	(30, 1.0599655924569033e-06)	(35, 0.00039536716598642495)	(40, 6.67778323247849e-05)	(45, 6.889776350969872e-05)	(50, 0.0)	(55, 0.0)	(60, 7.120676539091457e-05)	(65, 0.00013937631143400595)	(70, 2.2367058511969444e-05)	(75, 0.0)	(80, 0.0)	(85, 0.0)	(90, 2.4604591905778193e-05)	(95, 0.0)	(100, 0.0)	(105, 2.1469812638312555e-06)	(110, 0.0)	(115, 3.228432069457779e-05)	(120, 1.1852573509957223e-05)	(125, 0.0)	(130, 7.887651319998448e-05)	(135, 5.5183389280453504e-05)	(140, 8.668941375211169e-06)	(145, 0.0)	(150, 0.0)
WT-WYS-2_R1_001_trimmed_1U	(1, 0.0)	(2, 0.020236240717494216)	(3, 0.029280539633085797)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 0.0005021249565177936)	(15, 0.0008651068527957168)	(20, 0.0)	(25, 6.04969827129872e-06)	(30, 0.0001270436636972731)	(35, 0.003641918359321829)	(40, 0.0007925104735401322)	(45, 0.0017907106883044207)	(50, 3.0327389629985827e-05)	(55, 0.0002870003438508375)	(60, 0.002374522334996996)	(65, 0.001228341790694033)	(70, 0.0014037561883557547)	(75, 0.0)	(80, 6.450456814901174e-06)	(85, 3.953590644433957e-05)	(90, 0.00040639874829185527)	(95, 9.830871788368294e-05)	(100, 0.0)	(105, 0.000671767936985043)	(110, 8.430000855645086e-06)	(115, 0.0022796527223566286)	(120, 6.353949286589164e-05)	(125, 0.0)	(130, 0.004041410991290759)	(135, 0.0038100859209012307)	(140, 0.0016411843995921226)	(145, 0.0)	(150, 0.0)
